OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,Discount,Country
2684,2024-09-08,137,24,4,362.1,5.31,India
2685,2024-10-16,26,4,5,93.9,13.74,India
2686,2023-05-03,114,18,2,1218.1,58.79,India
2687,2022-07-05,75,9,4,137.15,12.73,India
2688,2022-12-13,62,22,4,281.27,51.85,India
2689,2023-07-20,53,6,4,682.88,56.21,India
2690,2024-12-14,126,6,3,682.88,51.03,India
2691,2024-09-23,91,11,5,186.02,9.74,India
2692,2024-11-27,126,18,5,1218.1,91.35,India
2693,2023-07-14,6,11,2,186.02,12.56,India
2694,2023-10-30,129,1,5,421.52,72.12,India
2695,2022-11-13,181,21,3,848.37,84.23,India
2696,2022-01-27,123,16,4,840.53,156.47,India
2697,2022-03-03,68,8,1,1373.73,155.25,India
2698,2022-09-17,136,23,4,1250.88,121.5,India
2699,2024-11-18,28,13,2,408.96,1.62,India
2700,2023-03-28,145,5,5,287.72,44.08,India
2701,2023-06-23,16,10,4,455.13,1.34,India
2702,2024-11-13,175,14,1,1106.6,125.96,India
2703,2022-10-03,155,12,3,1060.53,184.85,India
2704,2022-06-15,104,12,1,1060.53,193.65,India
2705,2022-07-18,17,24,2,362.1,71.98,India
2706,2023-01-25,125,10,3,455.13,26.14,India
2707,2023-11-10,113,10,5,455.13,32.49,India
2708,2023-04-18,180,1,2,421.52,56.19,India
2709,2024-09-15,183,3,1,892.57,176.29,India
2710,2023-11-21,191,24,3,362.1,60.4,India
2711,2022-06-09,199,13,5,408.96,39.95,India
2712,2023-01-06,106,7,3,144.39,7.17,India
2713,2023-08-14,163,15,5,1364.09,176.88,India
2714,2024-01-04,117,15,5,1364.09,123.98,India
2715,2023-10-13,85,11,3,186.02,8.79,India
2716,2023-09-13,13,2,3,881.56,91.19,India
2717,2022-10-09,130,1,3,421.52,36.83,India
2718,2024-02-04,85,11,5,186.02,0.07,India
2719,2022-06-24,95,6,5,682.88,62.28,India
2720,2022-01-25,126,23,3,1250.88,81.97,India
2721,2022-08-20,161,9,2,137.15,23.13,India
2722,2022-03-15,10,11,2,186.02,36.32,India
2723,2024-03-04,186,1,5,421.52,47.12,India
2724,2023-03-06,54,3,2,892.57,174.32,India
2725,2023-08-01,27,11,2,186.02,25.52,India
2726,2024-12-01,199,6,2,682.88,95.67,India
2727,2022-09-11,192,3,1,892.57,33.58,India
2728,2023-08-26,167,23,3,1250.88,176.32,India
2729,2022-08-11,186,4,4,93.9,1.9,India
2730,2023-09-03,127,24,5,362.1,59.05,India
2731,2022-07-19,98,6,4,682.88,76.71,India
2732,2023-09-15,84,11,2,186.02,11.88,India
2733,2022-06-26,179,17,5,1187.13,29.12,India
2734,2023-12-14,111,16,4,840.53,102.42,India
2735,2023-12-23,152,15,2,1364.09,131.84,India
2736,2024-11-07,109,5,2,287.72,45.21,India
2737,2022-05-05,181,3,5,892.57,120.38,India
2738,2023-04-01,129,4,1,93.9,18.51,India
2739,2024-07-14,113,13,4,408.96,49.69,India
2740,2022-04-23,197,11,1,186.02,20.37,India
2741,2023-07-19,24,9,5,137.15,26.98,India
2742,2024-08-05,176,9,3,137.15,13.77,India
2743,2023-01-11,54,10,1,455.13,86.81,India
2744,2023-12-18,146,22,4,281.27,24.67,India
2745,2022-10-23,126,3,3,892.57,74.69,India
2746,2024-09-18,164,24,1,362.1,53.06,India
2747,2023-07-08,82,16,3,840.53,29.25,India
2748,2023-08-24,75,24,2,362.1,70.28,India
2749,2022-04-16,35,17,1,1187.13,105.33,India
2750,2022-03-30,152,17,4,1187.13,150.48,India
2751,2024-01-08,80,15,1,1364.09,271.28,India
2752,2024-02-09,99,22,2,281.27,11.14,India
2753,2024-10-03,200,20,1,466.94,46.55,India
2754,2024-08-20,146,5,5,287.72,49.87,India
2755,2024-03-22,147,6,4,682.88,113.03,India
2756,2023-07-05,9,4,5,93.9,18.21,India
2757,2024-11-29,147,13,5,408.96,1.45,India
2758,2023-09-22,121,22,5,281.27,25.42,India
2759,2024-08-21,33,10,1,455.13,32.57,India
2760,2023-07-17,132,17,5,1187.13,167.15,India
2761,2022-11-18,66,15,3,1364.09,138.65,India
2762,2023-08-18,181,13,2,408.96,13.04,India
2763,2022-09-15,117,15,1,1364.09,234.92,India
2764,2022-04-17,86,11,2,186.02,31.11,India
2765,2023-05-13,50,6,3,682.88,112.86,India
2766,2022-02-08,98,5,1,287.72,43.07,India
2767,2024-11-17,136,25,4,1155.59,50.62,India
2768,2024-07-21,132,23,2,1250.88,208.25,India
2769,2024-10-22,174,5,3,287.72,13.89,India
2770,2023-05-09,97,8,4,1373.73,150.27,India
2771,2024-02-18,58,5,3,287.72,55.43,India
2772,2022-02-06,53,4,3,93.9,6.55,India
2773,2022-11-28,67,18,4,1218.1,139.74,India
2774,2023-09-30,127,19,4,1293.17,75.6,India
2775,2022-03-01,143,13,1,408.96,15.26,India
2776,2024-03-17,75,6,2,682.88,34.81,India
2777,2023-03-29,35,25,3,1155.59,38.03,India
2778,2023-07-15,107,8,2,1373.73,57.97,India
2779,2022-09-03,95,15,5,1364.09,258.42,India
2780,2022-06-28,58,10,3,455.13,0.58,India
2781,2024-01-23,85,7,3,144.39,4.93,India
2782,2023-10-08,22,2,3,881.56,125.89,India
2783,2023-12-29,12,23,3,1250.88,97.16,India
2784,2022-07-27,179,13,4,408.96,12.35,India
2785,2024-01-12,34,12,4,1060.53,42.83,India
2786,2022-08-21,151,16,4,840.53,55.76,India
2787,2023-08-29,68,10,2,455.13,37.24,India
2788,2024-09-18,49,4,4,93.9,8.7,India
2789,2023-03-28,173,2,4,881.56,32.34,India
2790,2023-03-13,27,21,2,848.37,125.41,India
2791,2024-01-07,192,9,3,137.15,0.27,India
2792,2022-09-17,118,9,3,137.15,7.83,India
2793,2022-01-27,61,20,4,466.94,56.09,India
2794,2023-12-08,63,4,5,93.9,14.75,India
2795,2024-01-08,178,16,1,840.53,78.94,India
2796,2022-03-05,129,16,5,840.53,24.39,India
2797,2024-05-20,150,2,4,881.56,163.69,India
2798,2024-01-09,44,19,5,1293.17,110.69,India
2799,2023-01-09,157,2,4,881.56,91.51,India
2800,2023-02-03,127,8,2,1373.73,249.18,India
2801,2023-03-23,143,16,4,840.53,44.9,India
2802,2022-09-24,168,24,4,362.1,28.06,India
2803,2022-10-23,4,4,5,93.9,16.42,India
2804,2023-07-22,157,6,1,682.88,13.36,India
2805,2024-05-27,176,6,5,682.88,46.07,India
2806,2024-12-24,7,9,1,137.15,16.91,India
2807,2022-08-09,87,20,5,466.94,3.31,India
2808,2023-09-28,179,7,2,144.39,9.1,India
2809,2024-11-22,77,21,3,848.37,110.92,India
2810,2024-05-14,190,8,1,1373.73,145.93,India
2811,2023-12-24,159,1,5,421.52,33.96,India
2812,2022-02-15,149,9,2,137.15,22.67,India
2813,2024-08-10,89,20,5,466.94,37.93,India
2814,2023-10-01,26,23,5,1250.88,17.3,India
2815,2024-11-18,32,3,4,892.57,6.31,India
2816,2022-09-19,76,20,4,466.94,14.15,India
2817,2024-10-10,106,18,5,1218.1,183.05,India
2818,2024-02-03,23,16,4,840.53,9.17,India
2819,2023-01-15,63,1,5,421.52,54.32,India
2820,2022-05-08,19,19,4,1293.17,170.95,India
2821,2023-02-02,160,11,2,186.02,33.88,India
2822,2024-12-15,55,18,5,1218.1,206.4,India
2823,2022-03-06,17,9,2,137.15,24.55,India
2824,2023-01-27,141,24,3,362.1,41.13,India
2825,2022-02-02,166,1,1,421.52,14.39,India
2826,2024-06-05,27,25,1,1155.59,103.43,India
2827,2023-07-04,67,22,1,281.27,24.11,India
2828,2022-08-04,173,22,3,281.27,49.51,India
2829,2024-01-02,16,12,5,1060.53,36.38,India
2830,2024-05-27,111,20,1,466.94,39.96,India
2831,2023-09-29,107,20,4,466.94,76.49,India
2832,2023-01-20,41,25,1,1155.59,160.38,India
2833,2022-05-24,51,10,2,455.13,67.73,India
2834,2023-10-15,185,1,1,421.52,25.67,India
2835,2023-09-03,183,16,3,840.53,17.47,India
2836,2023-08-10,57,8,4,1373.73,180.49,India
2837,2024-04-19,109,18,3,1218.1,52.54,India
2838,2023-06-08,49,20,4,466.94,53.83,India
2839,2022-09-30,119,8,5,1373.73,42.74,India
2840,2024-04-03,20,25,5,1155.59,4.53,India
2841,2023-05-26,48,16,3,840.53,11.61,India
2842,2023-08-29,143,6,1,682.88,76.76,India
2843,2024-12-23,41,18,5,1218.1,16.51,India
2844,2024-07-31,188,7,1,144.39,18.27,India
2845,2023-07-05,151,5,3,287.72,56.57,India
2846,2024-03-23,193,24,1,362.1,41.77,India
2847,2024-08-05,2,5,5,287.72,56.16,India
2848,2022-12-09,11,15,5,1364.09,235.42,India
2849,2023-07-28,88,13,5,408.96,63.51,India
2850,2023-02-13,37,5,4,287.72,10.68,India
2851,2022-05-19,197,7,5,144.39,10.73,India
2852,2022-02-06,57,3,5,892.57,85.2,India
2853,2023-06-04,112,14,1,1106.6,119.97,India
2854,2023-01-23,102,2,1,881.56,57.81,India
2855,2024-07-22,159,15,4,1364.09,191.73,India
2856,2022-05-27,144,3,5,892.57,26.17,India
2857,2022-10-25,188,6,1,682.88,133.92,India
2858,2024-05-23,85,10,3,455.13,81.33,India
2859,2024-12-23,108,19,4,1293.17,9.95,India
2860,2024-08-28,144,20,1,466.94,3.67,India
2861,2022-01-03,187,8,5,1373.73,274.56,India
2862,2024-03-12,138,9,5,137.15,12.25,India
2863,2023-08-30,19,22,3,281.27,34.6,India
2864,2022-03-19,36,17,5,1187.13,232.03,India
2865,2022-06-17,118,5,1,287.72,30.05,India
2866,2023-11-05,195,12,5,1060.53,207.22,India
2867,2022-12-26,148,7,2,144.39,7.75,India
2868,2022-08-27,69,12,1,1060.53,95.35,India
2869,2024-09-25,49,9,1,137.15,11.43,India
2870,2022-07-26,46,10,2,455.13,38.24,India
2871,2023-02-10,180,22,5,281.27,36.07,India
2872,2023-03-25,121,19,4,1293.17,130.55,India
2873,2023-02-03,115,12,1,1060.53,65.59,India
2874,2022-12-09,97,18,2,1218.1,94.94,India
2875,2022-06-03,167,10,2,455.13,10.76,India
2876,2023-01-20,168,7,3,144.39,0.71,India
2877,2022-03-08,175,10,5,455.13,72.77,India
2878,2024-02-04,127,21,4,848.37,68.95,India
2879,2022-08-07,9,19,1,1293.17,89.51,India
2880,2023-07-31,26,20,2,466.94,63.64,India
2881,2022-02-17,69,2,5,881.56,44.89,India
2882,2024-11-04,168,23,4,1250.88,160.68,India
2883,2022-03-22,28,5,2,287.72,14.86,India
2884,2023-10-04,47,17,5,1187.13,175.3,India
2885,2024-08-01,132,4,4,93.9,7.71,India
2886,2022-04-29,33,3,4,892.57,12.92,India
2887,2023-12-07,86,8,1,1373.73,206.95,India
2888,2024-02-23,151,12,1,1060.53,104.27,India
2889,2022-05-30,29,1,1,421.52,80.05,India
2890,2023-01-31,134,22,2,281.27,54.18,India
2891,2022-05-25,108,19,4,1293.17,126.26,India
2892,2024-11-28,194,21,4,848.37,137.07,India
2893,2022-10-24,88,14,1,1106.6,23.77,India
2894,2024-02-17,46,12,3,1060.53,1.01,India
2895,2023-03-18,181,15,5,1364.09,230.97,India
2896,2022-03-20,12,20,2,466.94,64.88,India
2897,2022-07-26,133,5,2,287.72,47.2,India
2898,2023-10-18,198,15,4,1364.09,20.56,India
2899,2023-08-11,31,16,4,840.53,43.75,India
2900,2023-04-29,196,12,5,1060.53,3.06,India
2901,2022-08-26,74,17,3,1187.13,219.99,India
2902,2023-07-05,9,2,4,881.56,104.47,India
2903,2022-07-13,180,12,2,1060.53,201.37,India
2904,2022-04-08,94,10,5,455.13,20.96,India
2905,2023-03-14,48,4,3,93.9,3.45,India
2906,2023-12-26,76,23,2,1250.88,110.98,India
2907,2024-10-27,143,2,1,881.56,68.05,India
2908,2024-02-10,135,8,2,1373.73,6.92,India
2909,2024-12-16,188,25,3,1155.59,195.88,India
2910,2023-06-01,87,20,4,466.94,24.16,India
2911,2024-06-17,97,20,1,466.94,41.11,India
2912,2022-10-12,197,1,4,421.52,9.0,India
2913,2023-06-09,170,15,5,1364.09,171.72,India
2914,2023-04-21,12,20,3,466.94,84.31,India
2915,2023-01-07,63,16,3,840.53,159.44,India
2916,2022-05-28,198,3,4,892.57,89.2,India
2917,2023-11-20,5,20,3,466.94,17.49,India
2918,2023-01-14,75,18,3,1218.1,27.33,India
2919,2023-09-28,159,3,5,892.57,64.16,India
2920,2024-02-29,71,2,2,881.56,75.31,India
2921,2023-09-20,28,24,2,362.1,19.57,India
2922,2022-08-12,107,25,2,1155.59,68.65,India
2923,2023-11-23,12,18,4,1218.1,96.48,India
2924,2022-11-15,165,13,3,408.96,72.86,India
2925,2022-12-30,187,16,1,840.53,102.2,India
2926,2024-05-08,185,11,5,186.02,11.72,India
2927,2022-04-23,25,25,2,1155.59,214.33,India
2928,2024-01-29,65,13,3,408.96,2.05,India
2929,2024-06-12,6,10,4,455.13,87.92,India
2930,2024-11-17,32,23,3,1250.88,57.14,India
2931,2024-02-06,128,4,4,93.9,16.36,India
2932,2024-07-06,35,8,3,1373.73,218.32,India
2933,2023-08-06,178,16,3,840.53,151.48,India
2934,2024-01-19,81,3,2,892.57,103.02,India
2935,2023-08-20,6,11,3,186.02,26.1,India
2936,2023-05-02,169,1,3,421.52,19.58,India
2937,2024-05-02,184,21,5,848.37,150.83,India
2938,2024-04-02,149,8,2,1373.73,94.41,India
2939,2022-01-18,140,17,5,1187.13,195.07,India
2940,2023-12-31,89,3,5,892.57,6.24,India
2941,2022-01-30,197,24,3,362.1,4.9,India
2942,2022-09-26,75,19,3,1293.17,253.15,India
2943,2024-09-01,48,24,5,362.1,54.53,India
2944,2022-01-01,157,6,4,682.88,69.13,India
2945,2023-11-25,189,21,2,848.37,70.27,India
2946,2024-06-09,128,3,2,892.57,3.23,India
2947,2022-10-17,119,4,5,93.9,3.85,India
2948,2023-09-08,33,20,5,466.94,8.78,India
2949,2023-06-10,26,24,2,362.1,71.49,India
2950,2024-04-17,17,2,5,881.56,155.65,India
2951,2023-01-31,191,4,2,93.9,12.71,India
2952,2024-10-11,111,2,2,881.56,155.22,India
2953,2024-01-23,96,22,2,281.27,11.13,India
2954,2024-02-10,200,23,2,1250.88,203.53,India
2955,2024-06-06,5,21,3,848.37,168.06,India
2956,2022-01-04,31,20,2,466.94,71.23,India
2957,2024-10-31,105,9,4,137.15,7.73,India
2958,2023-06-21,109,1,3,421.52,38.63,India
2959,2023-03-26,84,7,3,144.39,19.22,India
2960,2022-05-22,113,12,3,1060.53,201.82,India
2961,2024-04-01,10,10,4,455.13,39.13,India
2962,2024-03-22,154,10,4,455.13,27.98,India
2963,2024-01-03,99,7,1,144.39,8.52,India
2964,2022-01-18,148,19,1,1293.17,51.55,India
2965,2024-06-08,20,7,3,144.39,6.11,India
2966,2024-12-28,113,16,3,840.53,92.95,India
2967,2023-05-24,63,12,2,1060.53,176.07,India
2968,2023-12-08,5,19,3,1293.17,249.29,India
2969,2022-07-05,164,24,2,362.1,67.16,India
2970,2022-12-19,39,4,5,93.9,12.71,India
2971,2022-02-19,125,3,5,892.57,43.87,India
2972,2022-09-29,167,11,1,186.02,25.7,India
2973,2023-09-20,7,1,1,421.52,76.82,India
2974,2023-12-14,78,16,5,840.53,21.5,India
2975,2023-11-25,192,4,4,93.9,5.82,India
2976,2023-05-20,94,13,3,408.96,79.3,India
2977,2023-01-02,192,18,2,1218.1,192.43,India
2978,2023-12-22,84,1,3,421.52,3.62,India
2979,2023-07-28,48,17,3,1187.13,115.28,India
2980,2023-04-22,200,16,3,840.53,69.66,India
2981,2022-01-22,128,16,2,840.53,136.58,India
2982,2024-08-24,60,1,3,421.52,65.92,India
2983,2022-09-08,166,25,3,1155.59,71.79,India
2984,2024-02-02,68,23,5,1250.88,201.04,India
2985,2023-12-11,150,18,4,1218.1,185.74,India
2986,2024-02-29,94,20,1,466.94,8.99,India
2987,2023-10-07,157,20,3,466.94,75.45,India
2988,2023-12-02,4,12,5,1060.53,83.68,India
2989,2024-11-30,169,25,2,1155.59,0.1,India
2990,2023-05-06,128,11,5,186.02,21.97,India
2991,2022-11-08,198,10,3,455.13,44.19,India
2992,2023-09-03,80,10,1,455.13,46.49,India
2993,2024-03-04,148,24,5,362.1,68.37,India
2994,2022-09-03,32,14,2,1106.6,175.0,India
2995,2023-12-15,2,22,1,281.27,55.48,India
2996,2024-04-17,110,14,5,1106.6,150.24,India
2997,2024-12-28,70,20,5,466.94,77.62,India
2998,2023-09-03,38,9,2,137.15,24.96,India
2999,2024-06-11,18,3,4,892.57,143.67,India
3000,2023-07-14,5,7,1,144.39,25.45,India
3001,2023-07-08,149,11,4,186.02,19.34,India
3002,2022-01-13,120,21,4,848.37,54.06,India
3003,2022-03-08,53,14,3,1106.6,197.11,India
3004,2022-09-30,98,13,5,408.96,57.99,India
3005,2023-08-12,71,22,2,281.27,47.35,India
3006,2024-12-03,171,17,4,1187.13,212.7,India
3007,2022-03-03,173,21,5,848.37,159.2,India
3008,2023-08-06,26,19,5,1293.17,148.04,India
3009,2023-01-20,68,21,5,848.37,57.46,India
3010,2022-02-23,107,1,1,421.52,48.32,India
3011,2023-08-15,75,7,1,144.39,27.32,India
3012,2022-04-09,181,22,2,281.27,26.07,India
3013,2023-06-08,141,4,1,93.9,15.23,India
3014,2022-11-16,141,8,3,1373.73,105.46,India
3015,2022-06-12,74,6,2,682.88,13.39,India
3016,2023-03-17,70,2,4,881.56,99.93,India
3017,2024-04-20,52,21,4,848.37,39.66,India
3018,2023-06-24,32,16,1,840.53,70.34,India
3019,2023-10-23,31,7,4,144.39,12.63,India
3020,2022-11-10,115,9,2,137.15,0.06,India
3021,2022-05-10,192,19,5,1293.17,239.7,India
3022,2023-06-24,47,23,5,1250.88,95.53,India
3023,2022-01-26,88,12,4,1060.53,165.04,India
3024,2024-12-08,149,18,3,1218.1,75.34,India
3025,2023-12-03,113,23,4,1250.88,7.37,India
3026,2023-12-18,91,3,4,892.57,145.7,India
3027,2022-06-01,126,20,2,466.94,84.41,India
3028,2023-11-13,100,3,4,892.57,139.24,India
3029,2023-07-06,181,9,2,137.15,15.09,India
3030,2022-08-01,23,8,2,1373.73,4.64,India
3031,2022-06-10,102,11,2,186.02,29.71,India
3032,2023-04-17,182,1,4,421.52,26.33,India
3033,2023-12-02,170,22,1,281.27,15.93,India
3034,2023-12-13,162,8,5,1373.73,139.24,India
3035,2022-08-01,97,14,5,1106.6,55.45,India
3036,2024-12-06,42,13,1,408.96,74.17,India
3037,2024-02-11,130,3,1,892.57,89.87,India
3038,2022-09-20,81,14,5,1106.6,166.34,India
3039,2023-10-24,57,3,5,892.57,5.9,India
3040,2023-06-10,37,15,3,1364.09,137.88,India
3041,2022-06-06,196,20,1,466.94,25.01,India
3042,2024-08-30,126,12,1,1060.53,202.09,India
3043,2022-03-31,55,1,3,421.52,51.51,India
3044,2023-08-28,82,12,5,1060.53,95.9,India
3045,2023-03-16,186,22,3,281.27,29.61,India
3046,2022-11-09,78,14,5,1106.6,71.3,India
3047,2022-02-27,89,24,5,362.1,68.41,India
3048,2022-11-28,114,2,1,881.56,6.33,India
3049,2022-10-26,141,17,2,1187.13,76.94,India
3050,2023-06-15,45,11,4,186.02,33.68,India
3051,2022-10-07,44,24,4,362.1,24.58,India
3052,2024-11-23,132,25,4,1155.59,88.1,India
3053,2023-03-01,76,20,3,466.94,20.05,India
3054,2023-05-28,28,25,3,1155.59,104.65,India
3055,2022-09-06,191,16,5,840.53,18.3,India
3056,2022-11-11,71,16,2,840.53,92.08,India
3057,2024-08-29,73,23,1,1250.88,41.38,India
3058,2024-10-16,109,10,1,455.13,11.78,India
3059,2023-05-12,62,23,4,1250.88,81.99,India
3060,2023-11-10,13,4,5,93.9,4.95,India
3061,2024-09-28,154,24,4,362.1,67.51,India
3062,2024-03-09,19,11,4,186.02,31.69,India
3063,2024-01-23,47,18,1,1218.1,121.14,India
3064,2023-02-05,25,3,1,892.57,67.43,India
3065,2023-11-30,56,17,2,1187.13,125.21,India
3066,2023-09-02,164,16,1,840.53,142.6,India
3067,2023-09-29,174,14,5,1106.6,61.12,India
3068,2024-06-16,32,17,4,1187.13,192.86,India
3069,2022-07-19,168,15,2,1364.09,133.27,India
3070,2022-04-19,125,21,2,848.37,49.96,India
3071,2022-12-07,113,6,5,682.88,102.4,India
3072,2023-10-01,156,2,3,881.56,76.63,India
3073,2024-01-03,196,20,2,466.94,1.32,India
3074,2022-01-02,34,2,3,881.56,102.08,India
3075,2023-07-06,170,19,2,1293.17,88.41,India
3076,2023-12-29,183,5,1,287.72,30.68,India
3077,2023-11-13,32,22,1,281.27,25.82,India
3078,2022-07-21,41,18,1,1218.1,8.69,India
3079,2023-11-15,121,15,3,1364.09,104.91,India
3080,2022-06-26,183,4,5,93.9,7.87,India
3081,2022-06-15,122,12,2,1060.53,163.13,India
3082,2022-05-06,28,6,1,682.88,126.03,India
3083,2022-06-24,100,10,4,455.13,52.44,India
3084,2022-02-19,102,3,2,892.57,88.53,India
3085,2024-12-12,95,1,2,421.52,73.79,India
3086,2022-05-20,83,16,3,840.53,24.55,India
3087,2022-04-29,194,11,2,186.02,10.58,India
3088,2022-01-22,114,20,3,466.94,10.04,India
3089,2022-03-24,91,6,3,682.88,28.57,India
3090,2023-01-22,1,19,1,1293.17,212.23,India
3091,2022-11-08,136,16,2,840.53,146.43,India
3092,2024-05-22,200,22,5,281.27,1.41,India
3093,2022-12-23,59,23,5,1250.88,33.97,India
3094,2022-01-30,53,19,5,1293.17,3.19,India
3095,2024-03-20,7,8,5,1373.73,111.75,India
3096,2024-10-24,82,15,2,1364.09,12.88,India
3097,2022-05-13,6,21,2,848.37,102.05,India
3098,2022-05-30,197,3,3,892.57,21.92,India
3099,2022-06-01,177,19,4,1293.17,148.3,India
3100,2023-02-08,99,5,2,287.72,23.82,India
3101,2024-10-05,165,14,1,1106.6,61.5,India
3102,2024-08-19,154,6,3,682.88,119.18,India
3103,2024-11-05,10,23,3,1250.88,68.82,India
3104,2022-01-07,147,24,2,362.1,62.29,India
3105,2022-12-16,81,16,3,840.53,132.56,India
3106,2022-03-19,196,14,5,1106.6,55.32,India
3107,2022-07-29,65,14,3,1106.6,39.64,India
3108,2024-02-26,52,4,1,93.9,17.39,India
3109,2022-11-20,125,20,1,466.94,87.54,India
3110,2023-12-29,191,22,5,281.27,28.87,India
3111,2024-10-21,25,18,3,1218.1,210.95,India
3112,2023-02-15,126,3,4,892.57,134.64,India
3113,2024-04-05,91,23,5,1250.88,42.7,India
3114,2022-11-24,197,3,1,892.57,148.66,India
3115,2024-11-01,161,25,5,1155.59,148.27,India
3116,2023-05-17,31,6,3,682.88,100.94,India
3117,2023-10-28,49,22,4,281.27,27.44,India
3118,2023-07-23,182,4,3,93.9,2.79,India
3119,2024-01-15,93,2,1,881.56,141.11,India
3120,2022-06-16,179,22,1,281.27,28.55,India
3121,2022-09-14,104,6,1,682.88,96.44,India
3122,2023-10-05,190,16,5,840.53,124.03,India
3123,2024-07-31,195,19,5,1293.17,193.76,India
3124,2023-04-05,22,19,4,1293.17,103.31,India
3125,2024-01-23,173,1,5,421.52,1.81,India
3126,2024-04-10,66,10,2,455.13,47.81,India
3127,2024-11-14,48,24,1,362.1,64.44,India
3128,2023-05-28,176,1,1,421.52,67.79,India
3129,2024-03-22,94,6,1,682.88,129.54,India
3130,2022-01-10,109,13,5,408.96,42.82,India
3131,2024-03-03,41,8,5,1373.73,39.21,India
3132,2022-10-03,26,11,3,186.02,9.21,India
3133,2022-11-21,58,14,3,1106.6,137.09,India
3134,2022-03-07,17,8,2,1373.73,101.84,India
3135,2023-09-01,31,10,4,455.13,38.52,India
3136,2022-06-25,30,10,2,455.13,57.39,India
3137,2023-10-08,149,21,4,848.37,60.67,India
3138,2024-09-04,60,12,2,1060.53,195.25,India
3139,2024-04-20,180,25,5,1155.59,12.25,India
3140,2023-09-21,43,1,5,421.52,21.21,India
3141,2022-03-26,145,4,3,93.9,7.84,India
3142,2024-08-07,59,25,3,1155.59,188.02,India
3143,2023-05-02,37,11,4,186.02,11.72,India
3144,2022-12-16,25,10,3,455.13,19.32,India
3145,2024-11-20,102,9,3,137.15,2.98,India
3146,2024-06-17,170,22,2,281.27,16.85,India
3147,2023-10-06,75,10,5,455.13,53.45,India
3148,2022-02-19,80,22,3,281.27,5.21,India
3149,2023-10-09,120,9,3,137.15,1.07,India
3150,2024-10-10,125,8,1,1373.73,118.76,India
3151,2023-07-31,27,15,5,1364.09,88.06,India
3152,2023-07-05,36,25,3,1155.59,54.21,India
3153,2023-04-20,28,5,3,287.72,1.16,India
3154,2023-06-05,60,3,5,892.57,49.19,India
3155,2024-01-15,166,1,2,421.52,51.16,India
3156,2023-04-05,84,24,1,362.1,17.16,India
3157,2023-01-14,151,9,2,137.15,8.39,India
3158,2024-08-02,149,21,2,848.37,98.01,India
3159,2024-02-10,116,20,3,466.94,74.66,India
3160,2024-10-11,151,25,4,1155.59,6.12,India
3161,2022-07-11,191,3,3,892.57,107.23,India
3162,2023-02-19,151,25,4,1155.59,78.99,India
3163,2022-06-18,161,1,5,421.52,49.92,India
3164,2024-06-01,29,3,1,892.57,147.52,India
3165,2023-01-02,144,14,1,1106.6,19.51,India
3166,2024-03-16,175,16,2,840.53,7.97,India
3167,2023-01-14,159,21,4,848.37,61.58,India
3168,2023-12-09,174,3,5,892.57,95.12,India
3169,2022-06-22,109,20,5,466.94,67.83,India
3170,2024-08-21,117,23,2,1250.88,214.97,India
3171,2023-04-19,198,12,4,1060.53,32.25,India
3172,2024-09-28,165,24,4,362.1,45.45,India
3173,2024-11-07,137,7,5,144.39,16.81,India
3174,2023-09-14,62,9,3,137.15,19.31,India
3175,2024-04-09,31,5,1,287.72,17.9,India
3176,2023-08-27,75,1,2,421.52,30.91,India
3177,2022-11-20,63,21,2,848.37,20.5,India
3178,2022-11-29,99,4,3,93.9,3.81,India
3179,2024-11-05,4,3,1,892.57,1.91,India
3180,2022-10-15,101,6,5,682.88,23.17,India
3181,2024-11-29,88,24,5,362.1,16.72,India
3182,2023-10-24,112,4,4,93.9,7.43,India
3183,2024-09-04,174,12,4,1060.53,169.8,India
3184,2023-12-23,166,20,3,466.94,88.44,India
3185,2024-05-06,68,10,4,455.13,63.81,India
3186,2023-10-25,89,5,5,287.72,13.63,India
3187,2023-03-15,172,10,5,455.13,13.35,India
3188,2023-08-01,96,19,4,1293.17,115.44,India
3189,2023-08-07,52,7,3,144.39,15.22,India
3190,2022-02-20,180,23,4,1250.88,34.19,India
3191,2023-10-21,134,4,3,93.9,16.56,India
3192,2022-11-07,184,13,2,408.96,68.03,India
3193,2024-10-18,57,10,2,455.13,81.86,India
3194,2023-12-04,137,12,5,1060.53,87.08,India
3195,2022-02-03,145,18,5,1218.1,68.15,India
3196,2023-12-02,132,11,1,186.02,28.14,India
3197,2023-09-19,7,3,2,892.57,41.88,India
3198,2022-08-21,26,4,3,93.9,2.85,India
3199,2022-08-16,128,6,3,682.88,108.47,India
3200,2023-02-10,144,3,2,892.57,45.99,India
3201,2023-03-07,93,19,3,1293.17,232.25,India
3202,2024-09-23,16,25,2,1155.59,180.85,India
3203,2024-05-18,156,3,5,892.57,147.84,India
3204,2023-12-03,11,5,3,287.72,27.89,India
3205,2023-05-16,71,22,3,281.27,48.7,India
3206,2023-07-08,166,25,2,1155.59,51.44,India
3207,2023-04-08,191,1,5,421.52,19.2,India
3208,2023-07-11,78,2,5,881.56,89.58,India
3209,2022-11-10,184,19,2,1293.17,205.58,India
3210,2022-07-23,140,5,2,287.72,7.92,India
3211,2023-11-06,188,7,3,144.39,1.18,India
3212,2023-03-07,78,6,4,682.88,64.52,India
3213,2022-07-02,100,8,4,1373.73,111.67,India
